 # Dv [km/s]	     dx [km]	     dy [km]	     dz [km]	     dr [km]	  dvx [km/s]	  dvy [km/s]	  dvz [km/s]	   dv [km/s]	e_los_2 [km]	e_los_inf [km]	      reward
   0.0054870	  -0.0002383	  -0.0000404	   0.0000216	   0.0002427	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0011231	   0.0010621	  -0.0422011
   0.0069594	  -0.0003211	  -0.0002288	  -0.0000466	   0.0003970	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0022562	   0.0021476	  -0.0636584
   0.0072875	   0.0004056	  -0.0004181	   0.0000053	   0.0005825	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0053456	   0.0050453	  -0.1067745
   0.0041127	   0.0003213	  -0.0004417	   0.0000218	   0.0005466	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0007236	   0.0005177	  -0.0276419
   0.0077124	  -0.0001064	  -0.0005399	  -0.0001564	   0.0005721	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0019706	   0.0019706	  -0.0661945
   0.0069360	  -0.0003276	  -0.0002670	  -0.0001436	   0.0004464	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0055283	   0.0052600	  -0.1054364
   0.0047528	  -0.0001240	  -0.0003533	   0.0000138	   0.0003747	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0030481	   0.0027910	  -0.0617345
   0.0069213	  -0.0002730	  -0.0005887	  -0.0001702	   0.0006709	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0053924	   0.0051311	  -0.1040020
   0.0043058	  -0.0000708	  -0.0000356	   0.0000923	   0.0001216	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0026686	   0.0017624	  -0.0589232
   0.0047353	  -0.0003452	  -0.0006432	  -0.0001461	   0.0007445	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0031592	   0.0026059	  -0.0652727
   0.0050090	  -0.0003365	  -0.0000129	  -0.0001293	   0.0003607	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0036772	   0.0029573	  -0.0748205
   0.0045220	  -0.0002050	  -0.0005761	  -0.0000084	   0.0006116	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0015391	   0.0012258	  -0.0414821
   0.0075808	  -0.0002624	  -0.0006834	  -0.0001354	   0.0007445	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0012285	   0.0012285	  -0.0580682
   0.0066637	  -0.0000599	  -0.0000085	  -0.0000912	   0.0001094	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0056776	   0.0052574	  -0.1099909
   0.0040253	   0.0001447	  -0.0004304	   0.0000512	   0.0004569	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0024814	   0.0015915	  -0.0546794
   0.0045136	   0.0005046	  -0.0003927	   0.0000023	   0.0006394	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0022807	   0.0014832	  -0.0544177
   0.0076981	   0.0005489	  -0.0003060	  -0.0000048	   0.0006284	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0028269	   0.0021115	  -0.0813601
   0.0046767	   0.0000640	  -0.0005415	  -0.0000459	   0.0005472	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0030371	   0.0026567	  -0.0627690
   0.0038575	   0.0002475	  -0.0001330	   0.0000286	   0.0002824	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0009453	   0.0006649	  -0.0275881
   0.0048472	  -0.0001404	  -0.0001567	  -0.0000225	   0.0002116	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0018276	   0.0009359	  -0.0468028
   0.0050992	  -0.0000068	  -0.0003163	  -0.0001867	   0.0003673	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0035518	   0.0029416	  -0.0733165
   0.0042566	   0.0002966	  -0.0002835	  -0.0000922	   0.0004206	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0018446	   0.0015337	  -0.0432066
   0.0072569	  -0.0001039	  -0.0000484	  -0.0000677	   0.0001331	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0027429	   0.0021751	  -0.0770934
   0.0059765	   0.0002757	  -0.0005162	  -0.0000689	   0.0005892	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0025893	   0.0018480	  -0.0665497
   0.0045125	  -0.0004840	  -0.0007410	  -0.0000115	   0.0008852	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0019637	   0.0011154	  -0.0473776
   0.0071146	   0.0001013	  -0.0002157	  -0.0000638	   0.0002467	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0054940	   0.0050341	  -0.1093947
   0.0058513	   0.0002373	  -0.0003099	  -0.0000675	   0.0003961	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0031072	   0.0022267	  -0.0729470
   0.0051281	   0.0001835	  -0.0002473	  -0.0001332	   0.0003356	   0.0000000	  -0.0000000	   0.0000000	   0.0000000	   0.0036105	   0.0026623	  -0.0750146
   0.0072805	  -0.0000579	  -0.0003441	  -0.0001074	   0.0003651	   0.0000000	   0.0000000	  -0.0000000	   0.0000000	   0.0043076	   0.0036730	  -0.0977665
   0.0043742	   0.0001293	  -0.0004884	   0.0000632	   0.0005091	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0021818	   0.0012284	  -0.0512427
   0.0045603	   0.0000910	  -0.0001265	  -0.0001188	   0.0001960	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0024293	   0.0021039	  -0.0533881
   0.0062020	   0.0002609	  -0.0005667	  -0.0000476	   0.0006257	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0048099	   0.0046739	  -0.0876368
   0.0038954	  -0.0001243	  -0.0007208	  -0.0000571	   0.0007337	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0010389	   0.0007978	  -0.0301734
   0.0050154	  -0.0000626	  -0.0003831	  -0.0000851	   0.0003974	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0033114	   0.0025049	  -0.0701431
   0.0063397	   0.0002523	  -0.0003118	  -0.0001321	   0.0004223	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0048493	   0.0046337	  -0.0920914
   0.0056843	   0.0000951	  -0.0000378	   0.0000472	   0.0001127	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0037602	   0.0032580	  -0.0791221
   0.0060311	   0.0002833	  -0.0006215	  -0.0001652	   0.0007027	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0025910	   0.0018787	  -0.0670406
   0.0049657	   0.0003076	  -0.0006706	  -0.0001203	   0.0007476	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0033359	   0.0028462	  -0.0692130
   0.0048080	  -0.0000356	  -0.0002949	  -0.0001551	   0.0003351	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0021397	   0.0019043	  -0.0507847
   0.0045057	  -0.0003201	  -0.0004954	  -0.0000636	   0.0005933	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0010590	   0.0006114	  -0.0332596
   0.0056006	   0.0002625	  -0.0004123	   0.0000006	   0.0004888	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0040760	   0.0037193	  -0.0812071
   0.0078510	   0.0001051	  -0.0001982	  -0.0000289	   0.0002262	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0019546	   0.0019466	  -0.0668054
   0.0065966	   0.0001817	  -0.0003554	   0.0000049	   0.0003992	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0046310	   0.0038537	  -0.0980274
   0.0074492	   0.0001024	  -0.0005001	  -0.0000014	   0.0005105	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0044223	   0.0039432	  -0.0991231
   0.0044601	  -0.0002311	  -0.0000604	  -0.0000070	   0.0002390	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0018442	   0.0015942	  -0.0441232
   0.0044093	  -0.0000697	  -0.0007318	  -0.0000179	   0.0007354	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0018206	   0.0012711	  -0.0439771
   0.0049965	   0.0002076	  -0.0000345	  -0.0000978	   0.0002320	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0033986	   0.0024417	  -0.0711061
   0.0053152	   0.0001846	  -0.0003820	  -0.0001525	   0.0004509	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0040724	   0.0036965	  -0.0794883
   0.0048177	  -0.0000974	  -0.0001695	  -0.0000507	   0.0002019	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0025565	   0.0020446	  -0.0578985
   0.0071732	   0.0003124	  -0.0001133	  -0.0001225	   0.0003542	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0049804	   0.0046012	  -0.1023277
   0.0039445	  -0.0004204	  -0.0006339	  -0.0000725	   0.0007641	   0.0000000	   0.0000000	  -0.0000000	   0.0000000	   0.0007764	   0.0006524	  -0.0280847
   0.0047472	   0.0000597	   0.0000109	  -0.0000969	   0.0001143	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0025276	   0.0024052	  -0.0530686
   0.0045007	   0.0000149	  -0.0003367	  -0.0000149	   0.0003373	   0.0000000	   0.0000000	   0.0000000	   0.0000000	   0.0018443	   0.0014596	  -0.0452663
